Marque;;trad/moderne;AUT1;AUT2;SBC1;SBC2;ANCR1;ANCR2;ANCR3;ANCR4;WOM1;WOM2;EVANG1;EVANG2;PP1;PP2;Genre;Age;Pays;Authenticité;SBC;WOM;EVANG;WPM;Ancrage;Classe
Bonne maman;;2;6;6;5;6;4;4;4;4;6;6;5;5;5;5;0;Entre 18 et 26 ans;France;6;5,5;6;5;5;4;1
Bonne maman;;1;5;5;4;5;4;4;4;5;5;4;3;3;4;3;1;Plus de 60 ans;France;5;4,5;4,5;3;3,5;4,219;2
Bonne maman;;1;5;4;4;4;3;3;3;4;4;4;3;2;5;3;0;Entre 27 et 39 ans;France;4,5;4;4;2,5;4;3,219;1
Bonne maman;;1;6;5;3;5;4;4;4;3;5;5;3;3;4;3;0;Entre 27 et 39 ans;France;5,5;4;5;3;3,5;3,781;1
Bonne maman;;1;5;5;4;4;4;4;4;5;4;4;1;1;3;4;0;Entre 27 et 39 ans;France;5;4;4;1;3,5;4,219;3
Bonne maman;;1;4;4;4;4;3;3;3;3;4;4;4;4;4;4;0;Entre 40 et 59 ans;France;4;4;4;4;4;3;2
Bonne maman;;1;5;5;4;5;3;2;2;4;6;6;3;3;3;2;0;Entre 27 et 39 ans;France;5;4,5;6;3;2,5;2,684;3
Bonne maman;;1;5;5;2;5;2;2;2;2;4;4;2;2;4;4;1;Entre 27 et 39 ans;France;5;3,5;4;2;4;2;1
Bonne maman;;1;6;6;3;3;6;5;5;6;5;5;4;5;6;6;0;Entre 27 et 39 ans;France;6;3;5;4,5;6;5,465;2
Bonne maman;;1;4;4;5;5;2;3;2;2;4;4;1;1;4;3;0;Entre 27 et 39 ans;France;4;5;4;1;3,5;2,266;1
Bonne maman;;1;5;4;4;4;2;1;2;1;4;4;1;1;4;3;0;Entre 27 et 39 ans;France;4,5;4;4;1;3,5;1,515;1
Bonne maman;;1;5;5;4;4;4;4;4;5;4;5;2;2;4;4;1;Entre 18 et 26 ans;France;5;4;4,5;2;4;4,219;1
Bonne maman;;1;5;5;4;5;4;4;5;5;4;3;1;1;4;5;0;Entre 18 et 26 ans;France;5;4,5;3,5;1;4,5;4,488;3
Bonne maman;;1;5;2;3;5;2;4;4;5;4;4;2;2;4;4;0;Entre 18 et 26 ans;France;3,5;4;4;2;4;3,727;2
Bonne maman;;1;4;4;4;4;2;1;1;4;4;4;1;1;4;2;0;Entre 27 et 39 ans;France;4;4;4;1;3;1,902;1
Bonne maman;;1;6;6;5;4;3;3;3;4;5;5;3;3;5;5;1;Entre 27 et 39 ans;France;6;4,5;5;3;5;3,219;1
Bonne maman;;2;3;4;3;3;3;3;2;3;5;6;6;5;4;3;0;Entre 18 et 26 ans;France;3,5;3;5,5;5,5;3,5;2,731;1
Bonne maman;;1;5;5;4;4;3;3;3;5;4;4;2;2;4;3;0;Entre 27 et 39 ans;France;5;4;4;2;3,5;3,438;1
Bonne maman;;1;6;5;5;6;5;5;5;6;5;5;4;3;4;4;0;Entre 40 et 59 ans;France;5,5;5,5;5;3,5;4;5,219;2
Bonne maman;;1;5;5;5;5;4;4;4;5;5;5;2;2;4;4;1;Entre 27 et 39 ans;France;5;5;5;2;4;4,219;1
Bonne maman;;2;5;5;4;4;3;3;3;3;4;4;2;2;3;3;0;Entre 18 et 26 ans;France;5;4;4;2;3;3;3
Bonne maman;;1;5;5;3;4;4;4;5;3;4;3;2;1;5;3;0;Entre 27 et 39 ans;France;5;3,5;3,5;1,5;4;4,05;1
Bonne maman;;1;1;1;2;2;3;2;2;4;3;4;1;1;3;3;1;Entre 27 et 39 ans;France;1;2;3,5;1;3;2,684;2
Bonne maman;;1;4;4;4;4;4;3;4;4;4;4;3;3;3;4;0;Entre 27 et 39 ans;France;4;4;4;3;3,5;3,734;2
Bonne maman;;1;6;6;6;6;5;4;4;5;5;4;1;1;4;4;0;Entre 40 et 59 ans;France;6;6;4,5;1;4;4,465;3
Bonne maman;;1;6;6;4;5;3;3;3;4;4;4;2;2;3;3;0;Entre 27 et 39 ans;France;6;4,5;4;2;3;3,219;3
Bonne maman;;1;5;5;3;4;2;2;2;4;5;5;4;2;4;4;0;Entre 18 et 26 ans;France;5;3,5;5;3;4;2,438;1
Bonne maman;;1;5;5;5;5;6;3;4;4;5;4;3;5;5;4;1;Entre 18 et 26 ans;France;5;5;4,5;4;4,5;4,226;1
Bonne maman;;2;5;5;4;4;4;4;4;4;5;4;4;4;3;3;1;Entre 27 et 39 ans;France;5;4;4,5;4;3;4;3
Bonne maman;;1;6;6;3;5;5;3;3;5;5;5;2;2;4;4;1;Entre 18 et 26 ans;France;6;4;5;2;4;3,93;1
Bonne maman;;1;5;5;3;4;6;6;5;4;4;5;4;4;5;3;1;Entre 18 et 26 ans;France;5;3,5;4,5;4;4;5,293;1
Bonne maman;;1;5;5;1;5;4;4;4;4;5;4;1;1;4;4;0;Entre 18 et 26 ans;France;5;3;4,5;1;4;4;1
Bonne maman;;1;4;4;3;4;3;3;2;3;4;4;2;2;3;3;0;Entre 40 et 59 ans;France;4;3,5;4;2;3;2,731;3
Bonne maman;;1;4;4;4;4;4;4;4;3;4;3;2;2;4;3;1;Entre 40 et 59 ans;France;4;4;3,5;2;3,5;3,781;1
Bonne maman;;1;4;4;2;4;1;1;1;1;4;1;1;1;3;3;1;Plus de 60 ans;France;4;3;2,5;1;3;1;1
Bonne maman;;1;4;4;2;4;4;2;2;2;3;3;3;3;4;3;1;Entre 27 et 39 ans;France;4;3;3;3;3,5;2,492;1
Bonne maman;;1;4;4;2;3;2;2;2;2;3;3;3;3;3;3;1;Entre 27 et 39 ans;France;4;2,5;3;3;3;2;3
Bonne maman;;1;6;4;4;4;3;2;4;4;5;4;2;2;4;4;1;Entre 18 et 26 ans;France;5;4;4,5;2;4;3,222;1
Bonne maman;;1;4;4;3;4;4;4;4;4;4;4;1;1;4;4;1;Entre 18 et 26 ans;France;4;3,5;4;1;4;4;1
Bonne maman;;1;5;5;4;5;6;5;5;6;5;4;3;3;4;3;0;Entre 18 et 26 ans;France;5;4,5;4,5;3;3,5;5,465;2
Bonne maman;;1;5;5;5;5;2;2;1;4;4;4;2;1;3;3;0;Entre 27 et 39 ans;France;5;5;4;1,5;3;2,168;3
Bonne maman;;2;6;6;4;6;4;3;3;4;5;6;3;3;5;3;1;Entre 18 et 26 ans;France;6;5;5,5;3;4;3,465;1
Bonne maman;;1;5;4;4;5;2;2;3;4;3;3;3;2;3;4;1;Entre 27 et 39 ans;France;4,5;4,5;3;2,5;3,5;2,707;3
Bonne maman;;1;5;5;4;5;5;4;4;4;4;4;4;3;4;3;1;Entre 27 et 39 ans;France;5;4,5;4;3,5;3,5;4,246;1
Bonne maman;;1;6;5;6;6;6;6;6;6;6;5;2;2;4;5;1;Entre 27 et 39 ans;France;5,5;6;5,5;2;4,5;6;3
Bonne maman;;1;6;6;2;6;6;4;4;1;6;1;1;1;6;3;0;Entre 18 et 26 ans;France;6;4;3,5;1;4,5;3,836;1
Bonne maman;;1;5;5;3;5;4;4;4;4;4;4;5;4;2;4;0;Entre 27 et 39 ans;France;5;4;4;4,5;3;4;3
Bonne maman;;1;5;2;4;5;6;5;4;5;4;3;1;1;4;4;1;Entre 18 et 26 ans;France;3,5;4,5;3,5;1;4;4,977;1
Bonne maman;;1;4;4;2;3;2;1;2;3;3;2;1;1;2;1;0;Entre 18 et 26 ans;France;4;2,5;2,5;1;1,5;1,953;3
Bonne maman;;1;6;4;1;4;6;6;3;1;6;5;5;1;6;5;1;Entre 18 et 26 ans;France;5;2,5;5,5;3;5,5;4,099;1
Bonne maman;;1;6;5;4;4;3;3;4;5;4;3;2;1;5;4;1;Entre 40 et 59 ans;France;5,5;4;3,5;1,5;4,5;3,707;1
Bonne maman;;1;4;4;4;4;4;3;4;4;4;4;3;3;5;5;1;Plus de 60 ans;France;4;4;4;3;5;3,734;2
Bonne maman;;1;5;6;3;5;3;4;4;5;4;3;2;2;5;3;0;Entre 18 et 26 ans;France;5,5;4;3,5;2;4;3,973;1
Bonne maman;;1;5;4;4;5;5;4;4;2;4;3;1;1;4;2;1;Entre 18 et 26 ans;France;4,5;4,5;3,5;1;3;3,808;1
Bonne maman;;2;4;4;4;5;3;4;4;4;4;4;3;2;4;5;0;Entre 18 et 26 ans;France;4;4,5;4;2,5;4,5;3,754;1
Bonne maman;;1;5;3;4;4;4;4;4;4;4;3;3;3;6;3;1;Entre 18 et 26 ans;France;4;4;3,5;3;4,5;4;2
Bonne maman;;1;5;3;3;2;2;4;2;4;2;2;2;2;3;2;1;Entre 27 et 39 ans;France;4;2,5;2;2;2,5;2,97;2
Bonne maman;;1;5;5;5;5;3;4;4;4;5;4;2;1;4;4;0;Entre 40 et 59 ans;France;5;5;4,5;1,5;4;3,754;1
Bonne maman;;1;3;2;4;2;1;2;2;1;3;3;1;1;5;1;0;Entre 40 et 59 ans;France;2,5;3;3;1;3;1,535;2
Bonne maman;;1;6;5;5;5;5;5;5;5;6;3;1;1;5;4;0;Entre 27 et 39 ans;France;5,5;5;4,5;1;4,5;5;1
Bonne maman;;1;6;6;5;6;3;4;4;4;6;6;4;4;3;4;0;Entre 27 et 39 ans;France;6;5,5;6;4;3,5;3,754;3
Bonne maman;;1;5;5;4;4;3;3;3;4;4;4;3;3;4;4;0;Entre 27 et 39 ans;France;5;4;4;3;4;3,219;1
Bonne maman;;1;4;4;3;4;3;2;2;3;4;4;2;2;4;3;0;Entre 18 et 26 ans;France;4;3,5;4;2;3,5;2,465;1
Bonne maman;;1;6;6;3;4;4;4;4;3;5;5;3;2;4;4;1;Entre 27 et 39 ans;France;6;3,5;5;2,5;4;3,781;1
Bonne maman;;1;4;4;3;4;3;3;2;2;4;3;2;2;4;3;0;Entre 18 et 26 ans;France;4;3,5;3,5;2;3,5;2,512;1
Bonne maman;;1;5;5;4;5;5;4;4;3;5;3;3;3;4;5;1;Entre 18 et 26 ans;France;5;4,5;4;3;4,5;4,027;1
Bonne maman;;1;5;5;5;5;5;5;5;5;5;5;4;4;5;4;1;Entre 18 et 26 ans;France;5;5;5;4;4,5;5;2
Bonne maman;;1;5;5;3;4;3;4;4;3;4;4;3;2;4;4;0;Entre 40 et 59 ans;France;5;3,5;4;2,5;4;3,535;1
Bonne maman;;1;5;5;4;5;4;4;4;5;3;4;4;4;4;4;0;Plus de 60 ans;France;5;4,5;3,5;4;4;4,219;2
Bonne maman;;1;4;4;4;4;3;5;3;1;4;3;1;1;4;2;0;Entre 18 et 26 ans;France;4;4;3,5;1;3;3,095;1
Bonne maman;;1;4;5;1;1;1;1;1;1;3;1;1;1;4;3;0;Entre 40 et 59 ans;France;4,5;1;2;1;3,5;1;2
Bonne maman;;2;4;3;3;4;2;3;3;3;4;4;2;2;4;4;0;Entre 18 et 26 ans;France;3,5;3,5;4;2;4;2,754;1
Bonne maman;;1;3;4;2;2;3;3;3;3;3;3;1;1;6;1;1;Entre 18 et 26 ans;France;3,5;2;3;1;3,5;3;2
Bonne maman;;1;5;4;2;4;3;4;4;3;5;5;4;2;3;4;0;Entre 27 et 39 ans;France;4,5;3;5;3;3,5;3,535;3
Bonne maman;;1;6;6;3;5;3;4;4;4;4;4;3;3;2;4;1;Entre 27 et 39 ans;France;6;4;4;3;3;3,754;3
Bonne maman;;1;6;5;2;4;2;3;3;3;4;3;1;1;2;1;0;Entre 18 et 26 ans;France;5,5;3;3,5;1;1,5;2,754;3
Bonne maman;;1;5;4;4;4;3;3;4;4;5;5;3;3;4;4;0;Entre 27 et 39 ans;France;4,5;4;5;3;4;3,488;1
Bonne maman;;1;6;6;5;6;2;6;6;5;4;4;1;1;6;6;0;Entre 18 et 26 ans;France;6;5,5;4;1;6;4,797;1
Bonne maman;;1;5;4;5;6;4;4;4;4;4;4;2;1;4;4;0;Entre 27 et 39 ans;France;4,5;5,5;4;1,5;4;4;1
Bonne maman;;1;5;4;4;4;4;4;4;4;4;4;2;1;4;4;0;Entre 27 et 39 ans;France;4,5;4;4;1,5;4;4;1
Bonne maman;;1;4;4;4;5;5;4;5;5;5;3;1;1;4;3;1;Entre 18 et 26 ans;France;4;4,5;4;1;3,5;4,734;1
Bonne maman;;1;2;2;3;3;3;2;2;4;3;2;1;1;4;2;1;Entre 27 et 39 ans;France;2;3;2,5;1;3;2,684;2
Bonne maman;;1;5;5;4;5;5;5;6;6;5;5;3;3;5;5;0;Entre 18 et 26 ans;France;5;4,5;5;3;5;5,488;2
Bonne maman;;2;5;5;5;5;3;4;5;5;4;5;5;4;3;3;1;Entre 18 et 26 ans;France;5;5;4,5;4,5;3;4,242;3
Bonne maman;;1;4;4;3;4;3;3;4;3;4;4;4;4;3;4;0;Entre 27 et 39 ans;France;4;3,5;4;4;3,5;3,269;3
Bonne maman;;1;6;5;4;6;5;4;3;4;6;6;4;3;4;5;0;Entre 27 et 39 ans;France;5,5;5;6;3,5;4,5;3,977;1
Bonne maman;;1;5;5;2;4;3;3;3;3;4;4;2;1;4;3;0;Entre 27 et 39 ans;France;5;3;4;1,5;3,5;3;1
Bonne maman;;1;5;5;5;6;6;5;5;5;6;6;4;4;4;5;0;Entre 40 et 59 ans;France;5;5,5;6;4;4,5;5,246;1
Bonne maman;;1;5;5;5;5;5;5;5;5;5;4;4;4;4;5;0;Entre 40 et 59 ans;France;5;5;4,5;4;4,5;5;2
Bonne maman;;1;6;6;5;6;5;5;6;5;6;6;2;2;3;4;1;Entre 27 et 39 ans;France;6;5,5;6;2;3,5;5,269;3
Bonne maman;;2;4;5;3;5;4;4;4;4;4;4;4;4;4;4;0;Entre 27 et 39 ans;France;4,5;4;4;4;4;4;2
Bonne maman;;1;5;6;5;6;5;5;6;6;5;5;5;5;6;5;0;Plus de 60 ans;France;5,5;5,5;5;5;5,5;5,488;2
Bonne maman;;1;6;6;4;5;4;6;6;6;5;4;5;4;6;6;1;Plus de 60 ans;France;6;4,5;4,5;4,5;6;5,508;2
Bonne maman;;1;5;5;4;4;2;3;4;4;4;2;1;1;3;3;1;Entre 18 et 26 ans;France;5;4;3;1;3;3,242;1
Bonne maman;;1;5;5;4;5;4;3;3;5;5;4;3;3;3;4;0;Entre 18 et 26 ans;France;5;4,5;4,5;3;3,5;3,684;3
Bonne maman;;1;3;2;3;3;3;3;4;2;4;4;1;1;4;3;1;Entre 18 et 26 ans;France;2,5;3;4;1;3,5;3,05;2
Bonne maman;;1;5;5;4;5;4;5;5;5;4;4;3;3;4;4;0;Entre 27 et 39 ans;France;5;4,5;4;3;4;4,754;2
Bonne maman;;1;4;4;3;4;3;3;3;4;4;3;2;1;5;3;0;Entre 18 et 26 ans;France;4;3,5;3,5;1,5;4;3,219;1
Bonne maman;;1;6;6;6;6;5;6;5;6;6;6;4;4;5;5;0;Entre 27 et 39 ans;France;6;6;6;4;5;5,485;2
Bonne maman;;1;5;5;3;4;4;1;1;1;4;3;1;1;2;2;1;Entre 27 et 39 ans;France;5;3,5;3,5;1;2;1,738;3
Bonne maman;;1;6;6;4;5;4;5;5;5;6;5;4;4;2;4;1;Entre 27 et 39 ans;France;6;4,5;5,5;4;3;4,754;3
Bonne maman;;1;5;5;3;4;6;4;4;3;1;1;1;1;4;1;0;Entre 18 et 26 ans;France;5;3,5;1;1;2,5;4,273;1
Bonne maman;;1;5;5;4;5;2;4;4;2;4;4;1;1;4;4;0;Entre 27 et 39 ans;France;5;4,5;4;1;4;3,07;1
Bonne maman;;1;6;5;4;6;1;4;5;4;6;6;1;1;4;4;0;Entre 27 et 39 ans;France;5,5;5;6;1;4;3,531;1
Bonne maman;;1;3;2;2;2;1;1;1;4;2;2;2;1;3;2;0;Entre 27 et 39 ans;France;2,5;2;2;1,5;2,5;1,656;2
Bonne maman;;1;5;5;4;5;6;5;4;4;4;4;2;3;3;4;0;Entre 27 et 39 ans;France;5;4,5;4;2,5;3,5;4,758;1
Bonne maman;;1;5;5;5;5;5;5;5;5;5;5;4;4;4;4;0;Entre 18 et 26 ans;France;5;5;5;4;4;5;2
Bonne maman;;1;6;6;6;6;4;5;4;4;6;6;4;4;4;4;0;Entre 40 et 59 ans;France;6;6;6;4;4;4,266;1
Bonne maman;;1;4;5;4;4;3;3;3;2;4;4;2;2;4;4;1;Entre 18 et 26 ans;France;4,5;4;4;2;4;2,781;1
Bonne maman;;1;5;5;3;4;4;4;3;2;4;3;3;2;4;4;0;Entre 40 et 59 ans;France;5;3,5;3,5;2,5;4;3,293;1
Bonne maman;;1;5;6;6;6;6;6;6;6;6;5;5;5;5;5;0;Entre 18 et 26 ans;France;5,5;6;5,5;5;5;6;2
Bonne maman;;2;6;5;4;4;4;5;3;1;6;6;3;4;5;5;0;Entre 27 et 39 ans;France;5,5;4;6;3,5;5;3,341;1
Bonne maman;;1;5;4;3;3;2;1;1;1;3;1;1;1;4;3;0;Entre 40 et 59 ans;France;4,5;3;2;1;3,5;1,246;1
Bonne maman;;1;6;6;6;6;4;6;6;4;6;6;2;1;3;3;0;Entre 27 et 39 ans;France;6;6;6;1,5;3;5,07;3
Bonne maman;;1;5;5;2;5;4;3;4;4;5;4;1;1;4;4;1;Entre 18 et 26 ans;France;5;3,5;4,5;1;4;3,734;1
Bonne maman;;1;6;6;6;6;6;6;5;6;6;5;4;4;4;1;1;Entre 40 et 59 ans;France;6;6;5,5;4;2,5;5,731;3
Bonne maman;;1;4;4;3;3;3;3;3;3;4;4;4;3;3;3;0;Entre 27 et 39 ans;France;4;3;4;3,5;3;3;3
Bonne maman;;1;4;5;2;4;4;3;3;3;5;5;1;1;3;4;0;Entre 27 et 39 ans;France;4,5;3;5;1;3,5;3,246;3
Bonne maman;;1;5;5;5;5;5;5;5;5;5;5;5;5;5;3;1;Entre 27 et 39 ans;France;5;5;5;5;4;5;2
Bonne maman;;1;6;6;6;6;4;6;4;4;6;6;3;3;3;4;1;Entre 27 et 39 ans;France;6;6;6;3;3,5;4,532;3
Bonne maman;;1;4;4;4;5;4;4;4;4;4;4;3;2;3;3;0;Entre 27 et 39 ans;France;4;4,5;4;2,5;3;4;3
Bonne maman;;1;6;6;5;5;5;3;4;3;5;5;3;3;3;3;1;Entre 27 et 39 ans;France;6;5;5;3;3;3,761;3
Bonne maman;;1;3;2;2;3;2;3;2;3;3;2;2;2;4;3;1;Entre 27 et 39 ans;France;2,5;2,5;2,5;2;3,5;2,485;2
Bonne maman;;1;4;4;4;4;5;5;5;4;4;4;4;3;3;3;0;Entre 27 et 39 ans;France;4;4;4;3,5;3;4,781;3
Bonne maman;;1;4;4;4;4;2;2;2;3;2;2;1;1;6;3;0;Entre 18 et 26 ans;France;4;4;2;1;4,5;2,219;1
Bonne maman;;1;6;6;5;5;6;4;4;1;6;6;1;1;5;6;0;Entre 18 et 26 ans;France;6;5;6;1;5,5;3,836;1
Bonne maman;;1;5;5;4;4;5;4;4;5;4;4;2;3;5;4;0;Entre 18 et 26 ans;France;5;4;4;2,5;4,5;4,465;1
Bonne maman;;1;5;6;4;5;5;4;3;5;4;3;3;3;4;5;0;Entre 27 et 39 ans;France;5,5;4,5;3,5;3;4,5;4,196;1
Bonne maman;;1;4;4;5;4;6;5;3;4;4;3;2;2;5;6;0;Entre 27 et 39 ans;France;4;4,5;3,5;2;5,5;4,489;1
Bonne maman;;1;6;6;5;6;6;6;6;4;5;4;3;2;3;4;0;Entre 27 et 39 ans;France;6;5,5;4,5;2,5;3,5;5,562;3
Bonne maman;;1;4;4;4;4;2;3;5;4;4;3;4;5;3;4;0;Entre 18 et 26 ans;France;4;4;3,5;4,5;3,5;3,511;3
Bonne maman;;2;5;5;5;5;1;3;3;1;6;6;1;1;5;4;0;Entre 18 et 26 ans;France;5;5;6;1;4,5;2,07;1
Bonne maman;;1;6;4;3;6;4;4;3;4;6;5;3;3;4;5;0;Entre 27 et 39 ans;France;5;4,5;5,5;3;4,5;3,731;1
Bonne maman;;1;4;4;4;4;4;4;4;4;3;3;3;3;2;2;1;Entre 27 et 39 ans;France;4;4;3;3;2;4;3
Bonne maman;;1;3;3;3;3;3;3;3;3;2;2;2;1;2;2;0;Entre 27 et 39 ans;France;3;3;2;1,5;2;3;2
Bonne maman;;1;5;5;4;5;3;4;3;2;5;5;4;3;4;5;1;Entre 27 et 39 ans;France;5;4,5;5;3,5;4,5;3,047;1
Bonne maman;;1;5;5;6;6;5;5;6;6;6;6;2;2;4;2;1;Entre 27 et 39 ans;France;5;6;6;2;3;5,488;2
Bonne maman;;1;6;6;3;6;6;6;6;6;6;5;3;3;2;4;1;Entre 18 et 26 ans;France;6;4,5;5,5;3;3;6;3
Bonne maman;;1;5;5;4;6;6;4;5;5;6;6;4;3;6;5;1;Entre 18 et 26 ans;France;5;5;6;3,5;5,5;4,98;1
Bonne maman;;1;5;5;3;4;4;3;4;4;5;5;4;4;4;5;0;Entre 27 et 39 ans;France;5;3,5;5;4;4,5;3,734;3
Bonne maman;;1;5;6;4;6;3;4;3;4;6;5;4;4;4;4;0;Entre 27 et 39 ans;France;5,5;5;5,5;4;4;3,485;1
Bonne maman;;1;5;5;3;6;4;3;1;1;6;5;3;3;5;5;0;Entre 18 et 26 ans;France;5;4,5;5,5;3;5;2,27;1
Bonne maman;;1;4;4;3;4;4;4;3;3;3;3;3;3;5;4;1;Entre 18 et 26 ans;France;4;3,5;3;3;4,5;3,512;2
Bonne maman;;1;5;1;5;4;3;3;4;4;4;3;2;2;2;3;1;Entre 40 et 59 ans;France;3;4,5;3,5;2;2,5;3,488;2
Bonne maman;;1;4;4;4;5;4;4;4;4;4;3;3;2;4;4;1;Entre 18 et 26 ans;France;4;4,5;3,5;2,5;4;4;1
Bonne maman;;1;4;4;4;4;4;3;4;3;4;4;2;1;4;4;0;Entre 27 et 39 ans;France;4;4;4;1,5;4;3,515;1
Bonne maman;;1;5;5;3;4;3;3;2;1;5;5;4;2;4;4;0;Entre 27 et 39 ans;France;5;3,5;5;3;4;2,293;1
Bonne maman;;1;4;4;3;4;4;3;3;2;4;4;2;2;3;3;1;Entre 18 et 26 ans;France;4;3,5;4;2;3;3,027;3
Bonne maman;;1;5;5;4;5;4;4;4;4;5;5;3;3;4;4;1;Entre 40 et 59 ans;France;5;4,5;5;3;4;4;1
Bonne maman;;1;5;5;4;4;4;4;3;3;4;4;3;3;4;4;0;Entre 40 et 59 ans;France;5;4;4;3;4;3,512;1
Bonne maman;;1;5;4;2;4;4;3;3;3;4;4;2;1;6;4;1;Entre 27 et 39 ans;France;4,5;3;4;1,5;5;3,246;1
Bonne maman;;1;3;2;2;4;4;2;2;2;3;1;1;1;3;1;1;Entre 18 et 26 ans;France;2,5;3;2;1;2;2,492;2
Bonne maman;;1;3;3;3;4;4;4;3;3;4;4;1;1;4;3;1;Entre 18 et 26 ans;France;3;3,5;4;1;3,5;3,512;1
Bonne maman;;1;5;4;3;5;6;4;5;5;4;4;3;2;4;3;1;Entre 18 et 26 ans;France;4,5;4;4;2,5;3,5;4,98;1
